
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
DPIE Data from Scientific Licences dataset	SDMPI0906436	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	27/04/2020	27/04/2020			4	O	Valid and accepted without modification		LDMPI0176494	Roses creek state forest	-30.481599524	152.683523941	56	469625	6627805	40.0000			
DPIE Data from Scientific Licences dataset	SDMPI0906439	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/09/2019	07/09/2019			4	O	Valid and accepted without modification		LDMPI0176497	Roses creek state forest	-30.482617600	152.690365945	56	470282	6627694	40.0000			
DPIE Data from Scientific Licences dataset	SDMPI0906440	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	07/09/2019	07/09/2019			4	O	Valid and accepted without modification		LDMPI0176498	Roses creek state forest	-30.478955314	152.679740113	56	469261	6628097	40.0000			
DPIE Data from Scientific Licences dataset	SDMPI0906441	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	27/10/2019	27/10/2019			4	O	Valid and accepted without modification		LDMPI0176499	Roses creek state forest	-30.481903381	152.689805583	56	470228	6627773	40.0000			
DPIE Data from Scientific Licences dataset	SDMPI0906442	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	01/11/2019	01/11/2019			4	O	Valid and accepted without modification		LDMPI0176500	Roses creek state forest	-30.478471532	152.677501702	56	469046	6628150	40.0000			
DPIE Data from Scientific Licences dataset	SDMPI0906443	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	23/09/2019	23/09/2019			4	O	Valid and accepted without modification		LDMPI0176501	Roses creek state forest	-30.480860229	152.683797222	56	469651	6627887	40.0000			
DPIE Data from Scientific Licences dataset	SDMPI0906452	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	08/06/2020	08/06/2020			4	O	Valid and accepted without modification		LDMPI0176510	Roses creek state forest	-30.481400000	152.689100000	56	470160	6627829	50.0000			
DPIE Data from Scientific Licences dataset	SDMPI0906461	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	12/06/2021	12/06/2021			4	O	Valid and accepted without modification		LDMPI0176518	Oakes state forest	-30.523100000	152.612010000	56	462777	6623185	40.0000			
DPIE Data from Scientific Licences dataset	SDMPI0913998	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	08/04/2021	08/04/2021	6		4	O	Valid and accepted without modification		LDMPI0176820	Hartley Vale Public Reserve	-33.525879106	150.254943951	56	245062	6287037	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0913999	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	12/05/2021	12/05/2021	5		4	O	Valid and accepted without modification		LDMPI0176821	Lawsons Long Alley, Mount York	-33.570854904	150.241048774	56	243904	6282014	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0914001	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	02/06/2021	02/06/2021	3		4	O	Valid and accepted without modification		LDMPI0176823	Berghofers Pass, Mount Victoria	-33.580015072	150.239453819	56	243783	6280994	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0914002	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	04/06/2021	04/06/2021	1		4	O	Valid and accepted without modification		LDMPI0176824	Coxs Road trail, Hartley Vale	-33.539305101	150.229542340	56	242742	6285485	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0914004	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	15/07/2021	15/07/2021	3		4	O	Valid and accepted without modification		LDMPI0176826	Genevieve Road fire trail, Blue Mountains National Park, Bullaburra	-33.737552139	150.414796813	56	260499	6263941	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0923692	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	22/02/2021	22/02/2021			4	O	Valid and accepted without modification		LDMPI0177899	Fire Road Avon Avon NSW 2574 AU	-34.355338801	150.683641051	56	286963	6196013	10.0000			
DPIE Data from Scientific Licences dataset	SDMPI0927654	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	16/12/2020	16/12/2020	1	X	4	O	Valid and accepted without modification		LDMPI0179533	Tucabia	-29.680454923	153.129098976	56	512491	6716615	50.0000			
DPIE Data from Scientific Licences dataset	SDMPI0927684	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	12/04/2021	12/04/2021	1	X	4	O	Valid and accepted without modification		LDMPI0179563	Tucabia	-29.730344726	153.119939109	56	511599	6711088	500.0000			
DPIE Data from Scientific Licences dataset	SDMPI0927687	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	15/06/2021	15/06/2021	1	X	4	O	Valid and accepted without modification		LDMPI0179565	Tabbimoble	-29.223816336	153.255511035	56	524833	6767190	500.0000			
DPIE Data from Scientific Licences dataset	SDMPI0927817	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	22/06/2021	22/06/2021	1	X	4	O	Valid and accepted without modification		LDMPI0179674	Glenugie	-29.767115406	153.040487385	56	503914	6707019	500.0000			
DPIE Data from Scientific Licences dataset	SDMPI0927822	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	10/03/2021	10/03/2021	1	X	4	O	Valid and accepted without modification		LDMPI0179604	Tabbimoble	-29.178053463	153.279514881	56	527178	6772255	500.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933191	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2020 23:43:00	03/02/2020 23:43:00	1	X	4	O	Valid and accepted without modification		LDMPI0181265	145 Wombeyan Caves Road, Wombeyan Caves NSW	-34.301322000	149.844066000	55	761752	6200770	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933193	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2020 23:16:00	03/02/2020 23:16:00	1		4	O	Valid and accepted without modification		LDMPI0181267	Wombeyan Caves Road, Wombeyan Caves NSW 2580	-34.288931000	149.886667000	55	765713	6202034	30.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933200	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2021 23:16:00	03/02/2021 23:16:00	4	E	4	O	Valid and accepted without modification		LDMPI0181273	Wombeyan Caves Road, Wombeyan Caves NSW 2580	-34.283414000	149.890300000	55	766065	6202637	150.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933201	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2021 23:00:00	03/02/2021 23:00:00	1	E	4	O	Valid and accepted without modification		LDMPI0181274	Wombeyan Caves Road, Wombeyan Caves NSW 2580	-34.278253000	149.893451000	55	766371	6203201	30.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933202	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2021 22:00:00	03/02/2021 22:00:00	4	E	4	O	Valid and accepted without modification		LDMPI0181275	Wombeyan Caves Road, Wombeyan Caves NSW 2580	-34.274427000	149.901468000	55	767122	6203605	80.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933203	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2021 23:00:00	03/02/2021 23:00:00	3	X	4	O	Valid and accepted without modification		LDMPI0181276	Wombeyan Caves Road, Wombeyan Caves NSW 2580	-34.272554000	149.904509000	55	767408	6203804	30.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933204	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2021 21:30:00	03/02/2021 21:30:00	5	X	4	O	Valid and accepted without modification		LDMPI0181277	Wombeyan Caves Road, Wombeyan Caves NSW 2580	-34.272554000	149.904509000	55	767408	6203804	2000.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933205	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2021 22:00:00	03/02/2021 22:00:00	8	E	4	O	Valid and accepted without modification		LDMPI0181278	Wombeyan Caves Road, Wombeyan Caves NSW 2580	-34.269901000	149.925326000	55	769333	6204044	250.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933206	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	03/02/2021 22:00:00	03/02/2021 22:00:00	17	E	4	O	Valid and accepted without modification		LDMPI0181279	Wombeyan Caves Road, Wombeyan Caves NSW 2580	-34.275881000	149.936374000	55	770332	6203351	500.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933697	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	18/01/2021	18/01/2021	1		4	O	Valid and accepted without modification		LDMPI0181419	Private land, Adjungbilly	-35.003361625	148.481819992	55	635218	6125581	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0933701	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/01/2021	19/01/2021	1		4	O	Valid and accepted without modification		LDMPI0181423	Private land, Adjungbilly	-35.029561704	148.479317696	55	634947	6122679	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0935318	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	08/12/2020	08/12/2020			4	O	Valid and accepted without modification		LDMPI0181801	Glenrock Trig, Mount Royal Range, Lot 511 DP 626432 Callemandah Road, Tomalla	-31.750440818	151.421792332	56	350519	6486142	50.0000			
DPIE Data from Scientific Licences dataset	SDMPI0941537	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/04/2021	24/04/2021			4	O	Valid and accepted without modification		LDMPI0181924	Jellore Flora Reserve, High Vale	-34.387953294	150.368935423	56	258106	6191689	3000.0000			
DPIE Data from Scientific Licences dataset	SDMPI0942725	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	09/09/2021 18:50:00	09/09/2021 18:50:00	1	X	4	O	Valid and accepted without modification		LDMPI0182285	Macwood Road, Smiths Lake	-32.376045942	152.500517044	56	453014	6417772	20.0000			
DPIE Data from Scientific Licences dataset	SDMPI0956023	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	28/09/2020	28/09/2020	2	X	4	O	Valid and accepted without modification		LDMPI0182949	Yango Creek Road, Laguna; Private Property	-32.998145611	151.033867489	56	316313	6347202	30.0000			
DPIE Data from Scientific Licences dataset	SDMPI0956024	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	28/09/2020	28/09/2020	2	X	4	O	Valid and accepted without modification		LDMPI0182824	Yango Creek Road, Laguna; Private Property	-32.998145611	151.033867489	56	316313	6347202	100.0000			
DPIE Data from Scientific Licences dataset	SDMPI0957944	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/10/2020 20:13:00	19/10/2020 20:13:00	1		4	O	Valid and accepted without modification		LDMPI0183203	Wattleridge IPA Warra Border fire trail	-30.042768000	151.894806000	56	393449	6675961	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0957947	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/10/2020 20:49:00	19/10/2020 20:49:00	1		4	O	Valid and accepted without modification		LDMPI0183206	Wattleridge IPA Warra Border fire trail	-30.045399000	151.892670000	56	393246	6675668	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0957952	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/10/2020 21:18:00	19/10/2020 21:18:00	1		4	O	Valid and accepted without modification		LDMPI0183210	Wattleridge IPA Warra Border fire trail	-30.042273000	151.895432000	56	393509	6676017	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0958004	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/10/2020 21:31:00	20/10/2020 21:31:00	1		4	O	Valid and accepted without modification		LDMPI0183255	Wattleridge IPA Hurricane Hill	-30.040415000	151.885742000	56	392573	6676213	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0958024	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	21/10/2020 20:36:00	21/10/2020 20:36:00	1		4	O	Valid and accepted without modification		LDMPI0183271	Wattleridge IPA Warra Border fire trail	-30.036758000	151.895828000	56	393541	6676628	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0959366	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	27/01/2021 20:54:00	27/01/2021 20:54:00	1		4	O	Valid and accepted without modification		LDMPI0184055	Wattleridge IPA via Mt Mitchell Rd	-30.035971000	151.896072000	56	393564	6676715	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0959830	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/02/2021 20:34:00	19/02/2021 20:34:00	1		4	O	Valid and accepted without modification		LDMPI0184305	Bezzants South Endeavour Property	-29.494137000	151.972916000	56	400439	6736827	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0959891	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/02/2021 20:46:00	20/02/2021 20:46:00	1		4	O	Valid and accepted without modification		LDMPI0184349	Bezzants South Endeavour Property	-29.468666000	152.023911000	56	405359	6739692	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0959893	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/02/2021 20:57:00	20/02/2021 20:57:00	1		4	O	Valid and accepted without modification		LDMPI0184351	Bezzants South Endeavour Property	-29.469164000	152.023621000	56	405331	6739636	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0959896	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/02/2021 21:26:00	20/02/2021 21:26:00	1		4	O	Valid and accepted without modification		LDMPI0184354	Bezzants South Endeavour Property	-29.466793000	152.016235000	56	404613	6739893	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0959898	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/02/2021 21:30:00	20/02/2021 21:30:00	1		4	O	Valid and accepted without modification		LDMPI0184356	Bezzants South Endeavour Property	-29.466511000	152.016373000	56	404626	6739924	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0959900	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/02/2021 21:50:00	20/02/2021 21:50:00	1		4	O	Valid and accepted without modification		LDMPI0184358	Bezzants South Endeavour Property	-29.465122000	152.015396000	56	404530	6740078	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0959901	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/02/2021 22:23:00	20/02/2021 22:23:00	1		4	O	Valid and accepted without modification		LDMPI0184359	Bezzants South Endeavour Property	-29.483896000	152.003479000	56	403392	6737987	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960120	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	06/03/2021 20:03:00	06/03/2021 20:03:00	1		4	O	Valid and accepted without modification		LDMPI0184427	Bezzants property South Endeavour	-29.463768000	152.014389000	56	404431	6740227	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960124	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	06/03/2021 20:36:00	06/03/2021 20:36:00	1		4	O	Valid and accepted without modification		LDMPI0184431	Bezzants property South Endeavour	-29.461937000	152.013397000	56	404333	6740429	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960128	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	06/03/2021 21:42:00	06/03/2021 21:42:00	1		4	O	Valid and accepted without modification		LDMPI0184435	Bezzants property South Endeavour	-29.466722000	152.016159000	56	404605	6739901	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960180	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	10/03/2021 21:30:00	10/03/2021 21:30:00	1		4	O	Valid and accepted without modification		LDMPI0184462	Wattleridge IPA	-30.021437000	151.890198000	56	392982	6678321	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960190	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	11/03/2021 20:06:00	11/03/2021 20:06:00	1		4	O	Valid and accepted without modification		LDMPI0184472	Wattleridge IPA	-30.044491000	151.893524000	56	393327	6675769	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960193	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	11/03/2021 20:22:00	11/03/2021 20:22:00	1		4	O	Valid and accepted without modification		LDMPI0184475	Wattleridge IPA	-30.043053000	151.894821000	56	393451	6675929	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960538	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/04/2021 20:26:00	19/04/2021 20:26:00	2		4	O	Valid and accepted without modification		LDMPI0184729	WattleridgeIPA	-30.044167000	151.893570000	56	393331	6675805	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960542	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/04/2021 20:49:00	19/04/2021 20:49:00	1		4	O	Valid and accepted without modification		LDMPI0184732	WattleridgeIPA	-30.043100000	151.894730000	56	393442	6675924	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960544	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	19/04/2021 21:01:00	19/04/2021 21:01:00	1		4	O	Valid and accepted without modification		LDMPI0184734	WattleridgeIPA	-30.041616000	151.895889000	56	393552	6676090	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI0960662	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	14/05/2021 20:40:00	14/05/2021 20:40:00	1		4	O	Valid and accepted without modification		LDMPI0184780	Kukra Track Wattleridge IPA	-30.039722000	151.889175000	56	392903	6676293	5.0000			
DPIE Data from Scientific Licences dataset	SDMPI1002606	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	06/06/2019	06/06/2019	1		4	O	Valid and accepted without modification		LDMPI0195533	Adjungbilly	-35.053120000	148.501590000	55	636939	6120035	200.0000			
DPIE Data from Scientific Licences dataset	SDMPI1022120	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	18/11/2021 20:19:00	18/11/2021 20:19:00	1	X	4	O	Valid and accepted without modification		LDMPI0200580	Gourock Range Trail, east of Butmaroo Station Trail	-35.379637326	149.626796873	55	738615	6081687	20.0000	in forest recovering from extreme fire severity (Nov 2019), 12 m up tree, possibly E sieberi		
DPIE Data from Scientific Licences dataset	SDMPI1022157	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/12/2021 22:31:00	20/12/2021 22:31:00	1	X	4	O	Valid and accepted without modification		LDMPI0200607	Cowangerong FT, north of Link Track south of Tumatbulla Mtn	-35.720045858	149.521777051	55	728106	6044170	20.0000	15 m up in Euc fastigata 5m from road,  black morph	moist old growth forest	
DPIE Data from Scientific Licences dataset	SDMPI1022158	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/12/2021 22:33:00	20/12/2021 22:33:00	1	X	4	O	Valid and accepted without modification		LDMPI0200608	Cowangerong FT, north of Link Track south of Tumatbulla Mtn	-35.720288600	149.521806811	55	728108	6044143	20.0000	18 m up in large gum Euc ?dalrympleana 2m from road,   black morph	moist old growth forest	
DPIE Data from Scientific Licences dataset	SDMPI1022159	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/12/2021 22:35:00	20/12/2021 22:35:00	1	X	4	O	Valid and accepted without modification		LDMPI0200609	Cowangerong FT, north of Link Track south of Tumatbulla Mtn	-35.720704108	149.521764647	55	728103	6044097	20.0000	15 m up in large Euc fastigata 1m from road,  black morph	moist old growth forest	
DPIE Data from Scientific Licences dataset	SDMPI1022160	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/12/2021 22:40:00	20/12/2021 22:40:00	1	X	4	O	Valid and accepted without modification		LDMPI0200610	Cowangerong FT, north of Link Track south of Tumatbulla Mtn	-35.720741528	149.521699509	55	728097	6044093	20.0000	18 m up in large Euc fastigata 10m from road, grey morph animal	moist old growth forest	
DPIE Data from Scientific Licences dataset	SDMPI1022161	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/12/2021 22:36:00	20/12/2021 22:36:00	1	X	4	O	Valid and accepted without modification		LDMPI0200611	Cowangerong FT, north of Link Track south of Tumatbulla Mtn	-35.720838759	149.521790999	55	728105	6044082	20.0000	10m up in Euc ?dalrympleana, 15 m from Road	moist old growth forest	
DPIE Data from Scientific Licences dataset	SDMPI1022162	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	20/12/2021 22:44:00	20/12/2021 22:44:00	1	X	4	O	Valid and accepted without modification		LDMPI0200612	Cowangerong FT, north of Link Track south of Tumatbulla Mtn	-35.721222843	149.521957855	55	728119	6044039	20.0000	10m up in large Euc fastigata, 1m from Road	moist old growth forest	
DPIE Data from Scientific Licences dataset	SDMPI1038830	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	27/04/2020	27/04/2020	1	E	4	O	Valid and accepted without modification		LDMPI0205435	Back River Nature Reserve	-31.480523157	151.263197771	56	335020	6515836	10.0000		Entrance to the Nature Reserve adjoining the Pine forest	
DPIE Data from Scientific Licences dataset	SDMPI1038831	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	27/04/2020	27/04/2020	1	E	4	O	Valid and accepted without modification		LDMPI0205436	Back River Nature Reserve	-31.481393609	151.264192181	56	335116	6515741	10.0000		Entrance to the Nature Reserve adjoining the Pine forest	
DPIE Data from Scientific Licences dataset	SDMPI1038832	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	27/04/2020	27/04/2020	1	E	4	O	Valid and accepted without modification		LDMPI0205437	Back River Nature Reserve	-31.482458929	151.266919818	56	335377	6515627	10.0000		Entrance to the Nature Reserve adjoining the Pine forest	
DPIE Data from Scientific Licences dataset	SIXRI0002077	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	13/04/2012	13/04/2012	2		4	O	Valid and accepted without modification		LIXRI0000542	Pair of white morph feeding in E pipperita beside walking trail; Blue Gum Swamp Winmallee	-33.657919504	150.603251522	56	277757	6273195	20.0000			
DPIE Data from Scientific Licences dataset	SIXRI0002252	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	14/02/2013	15/02/2013			4	O	Valid and accepted without modification		LIXRI0000636	The Summerland Way proximate to the Glen Road intersection 52km northwest of Kyogle	-28.387848348	152.669271368	56	467599	6859788	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0025539	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	29/10/2012	01/11/2012	2		4	O	Valid and accepted without modification		LIXRI0003527	Blackhill, Newcastle	-32.842002348	151.587757501	56	367834	6365345	10.0000			
DPIE Data from Scientific Licences dataset	SIXRI0067708	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	04/07/2013	04/07/2013			4	O	Valid and accepted without modification		LIXRI0010051	Mount Carrington, Drake	-28.893567096	152.375890874	56	439149	6803646	10.0000			
DPIE Data from Scientific Licences dataset	SIXRI0099518	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	21/12/2012	21/12/2012	1	+	4	O	Valid and accepted without modification		LIXRI0021538	Conjola NP	-35.201995054	150.550820973	56	277036	6101808	150.0000	Recorded during spotlighting transects (at least 1 hr. after dusk)	Surveys were performed along 300m transects. Coordenates represent the centre of the transect	
DPIE Data from Scientific Licences dataset	SIXRI0099520	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	05/02/2013	05/02/2013	1	+	4	O	Valid and accepted without modification		LIXRI0021538	Conjola NP	-35.201995054	150.550820973	56	277036	6101808	150.0000	Recorded during spotlighting transects (at least 1 hr. after dusk)	Surveys were performed along 300m transects. Coordenates represent the centre of the transect	
DPIE Data from Scientific Licences dataset	SIXRI0119518	1133	Fauna	Mammalia	Pseudocheiridae	3770	Petauroides volans		Southern Greater Glider	E1,P	E		20306	14/02/2013	05/09/2013			4	O	Valid and accepted without modification		LIXRI0023649	The Summerland Way proximate to the Glen Road intersection 52km northwest of Kyogle	-28.387848348	152.669271368	56	467599	6859788	100.0000			
