
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
DPIE Data from Scientific Licences dataset	SDMPI0661391	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				26/04/2016	29/04/2016	1	+	4	OW	Valid and accepted without modification		LDMPI0142252	Pottsville Environment Park, Lot 4 DP 1062338	-28.381663732	153.564696249	56	555326	6860388	500.0000			
DPIE Data from Scientific Licences dataset	SIXRI0119913	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				08/11/2013	10/11/2013			4	T	Valid and accepted without modification		LIXRI0023654	Montefiore Street, Catherine Hill Bay NSW	-33.159746005	151.611401026	56	370512	6330145	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560463	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				24/11/2012	24/11/2012	1		4	T	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560473	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				25/11/2012	25/11/2012	2		4	T	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560492	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				26/11/2012	26/11/2012	3		4	T	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560503	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				27/11/2012	27/11/2012	4		4	T	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560769	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				24/04/2013	24/04/2013	1		4	O	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560784	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				25/04/2013	25/04/2013	8		4	T	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560813	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				26/04/2013	26/04/2013	8		4	T	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560850	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				27/04/2013	27/04/2013	7		4	T	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0560895	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				28/04/2013	28/04/2013	5		4	T	Valid and accepted without modification		LIXRI0026629	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561124	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				06/10/2013	06/10/2013	4		4	T	Valid and accepted without modification		LIXRI0026706	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561149	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				07/10/2013	07/10/2013	3		4	T	Valid and accepted without modification		LIXRI0026706	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561164	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				08/10/2013	08/10/2013	5		4	T	Valid and accepted without modification		LIXRI0026706	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561175	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				09/10/2013	09/10/2013	3		4	T	Valid and accepted without modification		LIXRI0026706	Minyumai Indigenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561216	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				14/10/2013	14/10/2013	1		4	T	Valid and accepted without modification		LIXRI0026711	Minyumai Indigenous Protected Area, Tabbimoble	-29.200494179	153.322368764	56	531338	6769758	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561297	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				23/10/2013	23/10/2013	2		4	T	Valid and accepted without modification		LIXRI0026726	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561310	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				24/10/2013	24/10/2013	3		4	T	Valid and accepted without modification		LIXRI0026726	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561324	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				25/10/2013	25/10/2013	6		4	T	Valid and accepted without modification		LIXRI0026726	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561340	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				26/10/2013	26/10/2013	6		4	T	Valid and accepted without modification		LIXRI0026726	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561344	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				29/10/2013	29/10/2013	2		4	T	Valid and accepted without modification		LIXRI0026731	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561364	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				30/10/2013	30/10/2013	5		4	T	Valid and accepted without modification		LIXRI0026731	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561368	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				30/10/2013	30/10/2013	1		4	T	Valid and accepted without modification		LIXRI0026728	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.969691241	153.438884412	56	542760	6795293	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561376	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				31/10/2013	31/10/2013	2		4	T	Valid and accepted without modification		LIXRI0026731	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561378	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				31/10/2013	31/10/2013	4		4	T	Valid and accepted without modification		LIXRI0026728	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.969691241	153.438884412	56	542760	6795293	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561391	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				31/10/2013	31/10/2013	1		4	O	Valid and accepted without modification		LIXRI0026728	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.969691241	153.438884412	56	542760	6795293	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561394	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				01/11/2013	01/11/2013	1		4	T	Valid and accepted without modification		LIXRI0026731	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0561397	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				01/11/2013	01/11/2013	3		4	T	Valid and accepted without modification		LIXRI0026728	Ngunya Jargoon Indigenous Protected Area, Wardell	-28.969691241	153.438884412	56	542760	6795293	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0614938	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				25/02/2014	27/02/2014	1	X	4	T	Valid and accepted without modification		LIXRI0030683	Cheviot Firetrail, Mount Carrington Mine Lease area	-28.900204828	152.370876628	56	438664	6802908	5.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808205	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				03/06/2014	06/06/2014	10		4	T	Valid and accepted without modification		LIXRI0051200	Minyumai Inginenous Protected Area, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808316	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				28/06/2014	06/07/2014	14		4	T	Valid and accepted without modification		LIXRI0051219	Ngunya Jargoon Indgenous Protected Area, Wardell	-28.969663695	153.439027989	56	542774	6795296	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808317	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				28/06/2014	06/07/2014	24		4	T	Valid and accepted without modification		LIXRI0051220	Ngunya Jargoon Indgenous Protected Area, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808318	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				28/06/2014	06/07/2014	41		4	T	Valid and accepted without modification		LIXRI0051218	Ngunya Jargoon Indgenous Protected Area, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808319	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				28/06/2014	06/07/2014	10		4	T	Valid and accepted without modification		LIXRI0051221	Ngunya Jargoon Indgenous Protected Area, Wardell	-28.979579485	153.442888342	56	543146	6794196	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808522	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				17/10/2014	20/10/2014	10		4	T	Valid and accepted without modification		LIXRI0051219	Ngunya Jargoon Indgenous Protected Area, Wardell	-28.969663695	153.439027989	56	542774	6795296	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808523	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				17/10/2014	20/10/2014	27		4	T	Valid and accepted without modification		LIXRI0051220	Ngunya Jargoon Indgenous Protected Area, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808524	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				17/10/2014	20/10/2014	31		4	T	Valid and accepted without modification		LIXRI0051218	Ngunya Jargoon Indgenous Protected Area, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0808525	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				17/10/2014	20/10/2014	12		4	T	Valid and accepted without modification		LIXRI0051221	Ngunya Jargoon Indgenous Protected Area, Wardell	-28.979579485	153.442888342	56	543146	6794196	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0809089	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				14/01/2015	22/01/2015			4	T	Valid and accepted without modification		LIXRI0051257	225 Terranora Road Terranora Tweed Heads Shire	-28.235494692	153.531033308	56	552099	6876596	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI0809131	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				20/05/2014	25/05/2014			4	T	Valid and accepted without modification		LIXRI0051259	Iron gates Road, Evans Head, NSW	-29.122369225	153.416845483	56	540553	6778385	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097243	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				05/06/2015	05/06/2015	2	X	4	T	Valid and accepted without modification		LIXRI0094671	Ngunya Jargoon IPA, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097245	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				05/06/2015	05/06/2015	4	X	4	T	Valid and accepted without modification		LIXRI0094672	Ngunya Jargoon IPA, Wardell	-28.969663695	153.439027989	56	542774	6795296	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097247	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				06/06/2015	06/06/2015	5	X	4	T	Valid and accepted without modification		LIXRI0094671	Ngunya Jargoon IPA, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097250	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				06/06/2015	06/06/2015	6	X	4	T	Valid and accepted without modification		LIXRI0094672	Ngunya Jargoon IPA, Wardell	-28.969663695	153.439027989	56	542774	6795296	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097252	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				07/06/2015	07/06/2015	6	X	4	T	Valid and accepted without modification		LIXRI0094671	Ngunya Jargoon IPA, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097256	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				07/06/2015	07/06/2015	8	X	4	T	Valid and accepted without modification		LIXRI0094671	Ngunya Jargoon IPA, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097266	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				08/06/2015	08/06/2015	7	X	4	T	Valid and accepted without modification		LIXRI0094671	Ngunya Jargoon IPA, Wardell	-28.972360615	153.439583367	56	542827	6794997	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097270	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				08/06/2015	08/06/2015	8	X	4	T	Valid and accepted without modification		LIXRI0094672	Ngunya Jargoon IPA, Wardell	-28.969663695	153.439027989	56	542774	6795296	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097275	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				11/06/2015	11/06/2015	3	X	4	T	Valid and accepted without modification		LIXRI0094674	Ngunya Jargoon IPA, Wardell	-28.979579485	153.442888342	56	543146	6794196	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097280	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				11/06/2015	11/06/2015	5	X	4	T	Valid and accepted without modification		LIXRI0094675	Ngunya Jargoon IPA, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097282	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				12/06/2015	12/06/2015	4	X	4	T	Valid and accepted without modification		LIXRI0094674	Ngunya Jargoon IPA, Wardell	-28.979579485	153.442888342	56	543146	6794196	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097288	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				12/06/2015	12/06/2015	7	X	4	T	Valid and accepted without modification		LIXRI0094675	Ngunya Jargoon IPA, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097293	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				13/06/2015	13/06/2015	2	X	4	T	Valid and accepted without modification		LIXRI0094674	Ngunya Jargoon IPA, Wardell	-28.979579485	153.442888342	56	543146	6794196	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097298	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				13/06/2015	13/06/2015	8	X	4	T	Valid and accepted without modification		LIXRI0094675	Ngunya Jargoon IPA, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097302	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				14/06/2015	14/06/2015	3	X	4	T	Valid and accepted without modification		LIXRI0094674	Ngunya Jargoon IPA, Wardell	-28.979579485	153.442888342	56	543146	6794196	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1097305	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				14/06/2015	14/06/2015	5	X	4	T	Valid and accepted without modification		LIXRI0094675	Ngunya Jargoon IPA, Wardell	-28.975452277	153.440869215	56	542951	6794654	100.0000			
DPIE Data from Scientific Licences dataset	SIXRI1156149	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				09/11/2015	09/11/2015	2	+	4	T	Valid and accepted without modification		LIXRI0098089	Mangrove river area close to salt water lake in Limeburners creek (40min drive from Point Plomer campsite)	-31.366389000	152.920000000	56	492392	6529789	250.0000		In tidal area of mangroves along river	
DPIE Data from Scientific Licences dataset	SIXRI1156162	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				12/11/2015	15/11/2015	4	+	4	T	Valid and accepted without modification		LIXRI0098092	Mangroves north of Iluka holiday camping, Bundjalung national park	-29.382222000	153.353333000	56	534287	6749614	250.0000		In tidal area of mangroves	
DPIE Data from Scientific Licences dataset	SIXRI1575971	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				26/06/2016 16:00:00	01/07/2016 10:00:00	7	X	4	T	Valid and accepted without modification		LIXRI0116023	Gold Coast airport	-28.170274000	153.515298000	56	550586	6883828	3.0000		site being cleared for airport extension	
DPIE Data from Scientific Licences dataset	SIXRI1575999	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				04/07/2016 07:00:00	01/08/2016 16:00:00	17	X	4	T	Valid and accepted without modification		LIXRI0116044	Gold Coast airport	-28.174819000	153.516413000	56	550693	6883324	5.0000		site being cleared for airport extension	
DPIE Data from Scientific Licences dataset	SIXRI1576017	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				11/07/2016 07:00:00	15/07/2016 07:00:00	14	X	4	T	Valid and accepted without modification		LIXRI0116051	Coffs Harbor airport	-30.346132000	153.099574000	56	509570	6642855	4.0000			
DPIE Data from Scientific Licences dataset	SJJSI0377353	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				14/05/2016	14/05/2016	4		4	T	Valid and accepted without modification		LJJSI0076083	Minyumai IPA, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0377356	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				15/05/2016	15/05/2016	10		4	T	Valid and accepted without modification		LJJSI0076083	Minyumai IPA, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0377389	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				16/05/2016	16/05/2016	14		4	T	Valid and accepted without modification		LJJSI0076083	Minyumai IPA, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0377417	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				17/05/2016	17/05/2016	7		4	T	Valid and accepted without modification		LJJSI0076083	Minyumai IPA, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0377537	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				14/10/2016	14/10/2016	9		4	T	Valid and accepted without modification		LJJSI0076083	Minyumai IPA, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0377553	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				15/10/2016	15/10/2016	5		4	T	Valid and accepted without modification		LJJSI0076083	Minyumai IPA, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0377574	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				16/10/2016	16/10/2016	6		4	T	Valid and accepted without modification		LJJSI0076083	Minyumai IPA, Tabbimoble	-29.177437251	153.369872592	56	535964	6772299	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0570174	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				27/10/2017	27/10/2017	1		4	T	Valid and accepted without modification		LJJSI0099648	Arakwal NP	-28.651933403	153.621946301	56	560780	6830418	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0570186	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				29/10/2017	29/10/2017	2		4	T	Valid and accepted without modification		LJJSI0099648	Arakwal NP	-28.651933403	153.621946301	56	560780	6830418	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0570188	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				29/10/2017	29/10/2017	1		4	T	Valid and accepted without modification		LJJSI0099649	Arakwal NP	-28.652195577	153.621855755	56	560771	6830389	100.0000			
DPIE Data from Scientific Licences dataset	SJJSI0570194	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				30/10/2017	30/10/2017	2		4	T	Valid and accepted without modification		LJJSI0099648	Arakwal NP	-28.651933403	153.621946301	56	560780	6830418	100.0000	1 retrapped		
DPIE Data from Scientific Licences dataset	SJJSI0570200	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				31/10/2017	31/10/2017	2		4	T	Valid and accepted without modification		LJJSI0099648	Arakwal NP	-28.651933403	153.621946301	56	560780	6830418	100.0000	2 retrapped		
DPIE Data from Scientific Licences dataset	SJJSI0570202	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				31/10/2017	31/10/2017	2		4	T	Valid and accepted without modification		LJJSI0099649	Arakwal NP	-28.652195577	153.621855755	56	560771	6830389	100.0000			
DPIE Default Analyses	SKDM1711190B	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				29/10/2017 06:00:00	29/10/2017 09:00:00	3	X	5	T	Valid and accepted without modification		LKDM17111902	Site 1- Arakwal national park eastern chestnut mouse survey	-28.647340483	153.623607496	56	560945	6830926	2.0000	1 male, 1 female, 1 juvenile		
DPIE Default Analyses	SKDM1711190F	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				30/10/2017 06:00:00	30/10/2017 09:00:00	2	X	5	T	Valid and accepted without modification		LKDM17111902	Site 1- Arakwal national park eastern chestnut mouse survey	-28.647340483	153.623607496	56	560945	6830926	2.0000	1 male, 1 unknown		
DPIE Default Analyses	SKDM18092400	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				02/05/2018 06:45:00	02/05/2018 09:00:00	9	X	5	T	Valid and accepted without modification		LKDM17111903	Eastern chestnut mouse survey site 1 in Arakwal National Park - May 2018	-28.651844460	153.621659266	56	560752	6830428	2.0000	6 females, 3 males including 1 subadult. 		
DPIE Default Analyses	SKDM18092500	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				03/05/2018 06:00:00	03/05/2018 09:00:00	9	X	5	T	Valid and accepted without modification		LKDM17111903	Eastern chestnut mouse survey site 1 in Arakwal National Park - May 2018	-28.651844460	153.621659266	56	560752	6830428	2.0000	2 juvenile, 6 female, 1 male		
DPIE Default Analyses	SKDM18092503	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				04/05/2018 06:00:00	04/05/2018 09:00:00	12	X	5	T	Valid and accepted without modification		LKDM17111903	Eastern chestnut mouse survey site 1 in Arakwal National Park - May 2018	-28.651844460	153.621659266	56	560752	6830428	2.0000	2 immature, 5 juvenile, 4 female, 1 male		
DPIE Default Analyses	SKDM18100101	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				05/05/2018 06:00:00	05/05/2018 09:00:00	16	X	5	T	Valid and accepted without modification		LKDM17111903	Eastern chestnut mouse survey site 1 in Arakwal National Park - May 2018	-28.651844460	153.621659266	56	560752	6830428	2.0000	2 immature, 9 juvenile, 4 female, 1 male		
DPIE Default Analyses	SKDM18100103	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				06/05/2018 06:00:00	06/05/2018 09:00:00	18	X	5	T	Valid and accepted without modification		LKDM17111903	Eastern chestnut mouse survey site 1 in Arakwal National Park - May 2018	-28.651844460	153.621659266	56	560752	6830428	2.0000	7 juvenile, 2 immature, 8 female, 1 male		
DPIE Default Analyses	SKDM19092501	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				13/05/2019 14:00:00	14/05/2019 09:00:00	1	X	5	T	Valid and accepted without modification		LKDM19092500	Eastern Chestnut Mouse survey site 1 in Arakwal National Park - May 2019	-28.654081521	153.621969210	56	560781	6830180	5.0000			
DPIE Default Analyses	SKDM19092504	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				14/05/2019 16:00:00	15/05/2019 09:00:00	1	X	5	T	Valid and accepted without modification		LKDM19092500	Eastern Chestnut Mouse survey site 1 in Arakwal National Park - May 2019	-28.654081521	153.621969210	56	560781	6830180	5.0000			
DPIE Default Analyses	SKDM19092509	1500	Fauna	Mammalia	Muridae	4037	Melomys burtoni		Grassland Melomys	P				15/05/2019 16:00:00	16/05/2019 09:00:00	2	X	5	T	Valid and accepted without modification		LKDM19092500	Eastern Chestnut Mouse survey site 1 in Arakwal National Park - May 2019	-28.654081521	153.621969210	56	560781	6830180	5.0000	1 female adult and 1 immature male		
