
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
Wild Count Fauna	SIXRI0323908	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:15	02/05/2013 01:56:15			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323909	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:16	02/05/2013 01:56:16			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323910	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:17	02/05/2013 01:56:17			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323911	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:18	02/05/2013 01:56:18			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323912	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:19	02/05/2013 01:56:19			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323913	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:20	02/05/2013 01:56:20			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323914	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:28	02/05/2013 01:56:28			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323915	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:29	02/05/2013 01:56:29			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323916	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:56:30	02/05/2013 01:56:30			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323917	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:17	02/05/2013 01:57:17			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323918	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:18	02/05/2013 01:57:18			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323919	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:19	02/05/2013 01:57:19			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323920	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:19	02/05/2013 01:57:19			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323921	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:20	02/05/2013 01:57:20			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323922	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:21	02/05/2013 01:57:21			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323923	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:27	02/05/2013 01:57:27			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323924	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:28	02/05/2013 01:57:28			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323925	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:29	02/05/2013 01:57:29			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323926	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:58	02/05/2013 01:57:58			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323927	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:57:59	02/05/2013 01:57:59			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323928	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:00	02/05/2013 01:58:00			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323929	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:03	02/05/2013 01:58:03			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323930	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:04	02/05/2013 01:58:04			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323931	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:05	02/05/2013 01:58:05			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323932	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:09	02/05/2013 01:58:09			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323933	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:10	02/05/2013 01:58:10			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323934	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:11	02/05/2013 01:58:11			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323935	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:15	02/05/2013 01:58:15			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323936	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:16	02/05/2013 01:58:16			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323937	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:17	02/05/2013 01:58:17			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323938	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:25	02/05/2013 01:58:25			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323939	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:26	02/05/2013 01:58:26			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323940	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:58:27	02/05/2013 01:58:27			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323941	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:00	02/05/2013 01:59:00			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323942	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:01	02/05/2013 01:59:01			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323943	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:02	02/05/2013 01:59:02			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323944	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:05	02/05/2013 01:59:05			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323945	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:06	02/05/2013 01:59:06			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323946	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:07	02/05/2013 01:59:07			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323947	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:09	02/05/2013 01:59:09			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323948	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:10	02/05/2013 01:59:10			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323949	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:11	02/05/2013 01:59:11			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323950	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:13	02/05/2013 01:59:13			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323951	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:14	02/05/2013 01:59:14			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323952	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:15	02/05/2013 01:59:15			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323953	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:22	02/05/2013 01:59:22			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323954	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:25	02/05/2013 01:59:25			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323955	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	02/05/2013 01:59:27	02/05/2013 01:59:27			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323956	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:43:00	03/05/2013 01:43:00			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323957	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:43:01	03/05/2013 01:43:01			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323958	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:43:02	03/05/2013 01:43:02			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323959	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:44:19	03/05/2013 01:44:19			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323960	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:44:20	03/05/2013 01:44:20			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323961	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:44:21	03/05/2013 01:44:21			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323962	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:29	03/05/2013 01:45:29			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323963	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:30	03/05/2013 01:45:30			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323964	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:31	03/05/2013 01:45:31			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323965	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:34	03/05/2013 01:45:34			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323966	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:35	03/05/2013 01:45:35			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323967	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:36	03/05/2013 01:45:36			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323968	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:53	03/05/2013 01:45:53			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323969	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:54	03/05/2013 01:45:54			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323970	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:55	03/05/2013 01:45:55			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323971	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:57	03/05/2013 01:45:57			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323972	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:58	03/05/2013 01:45:58			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323973	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:45:59	03/05/2013 01:45:59			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323974	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:10	03/05/2013 01:47:10			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323975	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:11	03/05/2013 01:47:11			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323976	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:12	03/05/2013 01:47:12			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323977	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:40	03/05/2013 01:47:40			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323978	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:41	03/05/2013 01:47:41			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323979	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:42	03/05/2013 01:47:42			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323980	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:45	03/05/2013 01:47:45			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323981	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:46	03/05/2013 01:47:46			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323982	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:47	03/05/2013 01:47:47			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323983	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:49	03/05/2013 01:47:49			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323984	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:50	03/05/2013 01:47:50			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323985	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:47:51	03/05/2013 01:47:51			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
Wild Count Fauna	SIXRI0323986	1215	Fauna	Mammalia	Macropodidae	3887	Petrogale penicillata		Brush-tailed Rock-wallaby	E1,P	V		10605	03/05/2013 01:48:30	03/05/2013 01:48:30			4	O	Valid and accepted without modification		LDMB1406050A	Nymboida NP - Far Creek Trail	-29.645180013	152.547159987	56	456170	6720445	10.0000			
